Group Number,Subhalo ID,Redshift,Mass at z=0,Max Mass,Max Mass Snap,Redshift at Max Mass,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Escape Speed z=0,Escape Speed Max Mass,AM Stellar Mass
5847.0,618293.0,0.50305,0.3271547823467038,0.4459834149615332,92.0,0.7910699999999999,34.71926591533757,37.26736935323019,23861.328125,48717.78515625,69700.1640625,-389.5667724609375,49.48883056640625,-41.09229278564453,168.240218362111,173.3968824851171,6.885012198934634e-05
5848.0,618312.0,0.50305,0.8017171851613305,0.8964793417941441,73.0,1.6042,46.80869219521541,45.21975740251772,30619.625,40910.53515625,55443.8359375,-15.384666442871096,-67.6802978515625,-589.3831176757812,181.17993319047483,187.3756688503634,0.00031168638962908647
5849.0,618323.0,0.50305,0.8400732820684259,1.6756340522657742,75.0,1.472,47.543574874729096,55.899858035669524,3394.209228515625,60216.68359375,11359.4052734375,150.5413360595703,71.2876968383789,-144.7599334716797,195.63240819928782,202.7131693155844,0.0009949669243993426
5850.0,618343.0,0.50305,3.8393681699579414,6.7672153765505,90.0,0.8514700000000001,78.899217571769,91.80104319835465,52887.4140625,1443.314208984375,18652.59375,137.00639343261722,-129.39341735839844,36.34494018554688,166.56147566791094,171.78690173895825,0.01587306793404355
5851.0,618363.0,0.50305,0.28579038652506744,1.9945160231807009,78.0,1.3024,33.189597197298404,59.579317517866095,30713.345703125,61383.38671875,62421.34765625,-343.5762939453125,-60.261924743652344,-144.56581115722656,232.00370373344705,244.82165512306045,0.0013765410106135769
5852.0,618382.0,0.50305,0.552026681940664,1.959168267520992,66.0,2.2079,41.3338760637062,58.0956742579463,1757.7015380859375,27998.3828125,62544.1328125,189.2562561035156,248.55789184570312,-70.27741241455078,246.94907151745844,258.6558264365308,0.0013753779629475562
5853.0,618401.0,0.50305,0.20757406442002813,0.6279867481101643,94.0,0.73264,29.833930437809283,41.995562720596325,18958.490234375,39813.01171875,64345.09375,-9.21728229522705,258.49566650390625,-182.0816345214844,248.33314833209928,261.0144367452398,0.0001355515616144196
5854.0,618422.0,0.50305,0.2346489451486956,0.3008319869298827,89.0,0.8869,31.078423358041373,32.4320412076162,58299.75390625,61375.17578125,51568.33203125,312.1964416503906,32.464866638183594,-230.74044799804688,184.0187605817291,190.46168673976183,3.233000236709953e-05
5855.0,618441.0,0.50305,1.6192280772057448,4.254516214132308,92.0,0.7910699999999999,59.16825824551293,79.03859819579067,21751.103515625,40551.609375,55226.046875,-121.29324340820312,216.3527984619141,-397.45391845703125,165.83863427559507,171.84675910006365,0.006410789220118389
5856.0,618474.0,0.50305,0.32189022749662394,0.4196605983782897,89.0,0.8869,34.53202449725542,36.23812157121113,70199.5,68361.2421875,11123.65625,48.833457946777344,40.98715591430664,39.67344284057617,180.3330302355321,187.83025532154014,6.265801237863365e-05
5857.0,618482.0,0.50305,3.2753080806948924,5.033671178601005,93.0,0.75744,74.82903799480256,83.84887429477496,15675.490234375,52241.53515625,64368.97265625,47.69131469726562,12.414782524108887,-71.32167053222656,169.11211412684779,174.99336193844843,0.00909148778305544
5858.0,618502.0,0.50305,0.2940632614561103,1.227394508367235,82.0,1.1142,33.506806138519885,51.09979254059505,6731.30419921875,50878.5546875,45359.578125,441.3743896484375,533.7001342773439,53.02714920043945,232.4549138485185,243.0152902956548,0.000536489414783575
5859.0,618527.0,0.50305,2.041144973852418,7.701298729939895,77.0,1.3576,63.916167621327524,93.28210946495888,11847.4765625,7590.09765625,27297.7734375,93.41928100585938,112.42407989501952,192.4496154785156,227.7991031067487,238.73606336556963,0.01788432977410976
5860.0,618544.0,0.50305,0.6956739605150439,0.9235541590235452,97.0,0.64464,44.64656240069233,48.19689886900727,3726.18994140625,31401.857421875,61116.7734375,147.12049865722656,271.10238647460943,-222.8863677978516,189.7859196995275,196.5252228396842,0.0002946450526726324
5861.0,618558.0,0.50305,0.4444792443378405,0.8731647817925974,78.0,1.3024,38.453564633007176,45.23921750213621,68051.203125,17463.025390625,70521.6953125,116.14923858642578,162.0403289794922,116.87643432617188,181.15035830942816,187.7799950281956,0.0002845683293829204
5862.0,618583.0,0.50305,0.4023627632043579,0.5670682611790571,96.0,0.67611,37.198495094679366,40.824269348880335,57291.72265625,4666.86181640625,52859.13671875,88.7398910522461,5.297432899475098,-135.82041931152344,204.32670033202362,212.17971903960216,0.00010896534442083452
5863.0,618599.0,0.50305,0.2827820664441044,0.506149816580794,77.0,1.3576,33.07273144207765,37.64466152214871,70256.65625,62659.91015625,56138.79296875,-53.0697021484375,-835.8768310546875,-132.88421630859378,176.22841416478607,181.71762800042458,0.00010175879310771692
5864.0,618616.0,0.50305,7.870516993782737,7.931434972719713,93.0,0.75744,100.22756898997288,97.57072791538656,34474.7109375,58344.96484375,44205.015625,-111.41940307617188,225.57644653320312,95.89382934570312,104.71060471585668,110.02208349703884,0.022686303795601742
5865.0,618641.0,0.50305,8.882816542278636,14.692634344100952,100.0,0.57598,104.35253586192228,122.21083515498648,39620.58203125,54508.09375,8795.9990234375,-101.67266845703124,54.97320175170898,-5.726935386657715,134.20395725810133,138.03325982200712,0.08889396154184205
