Group Number,Subhalo ID,Mass at z=0,Max Mass,Max Mass Snap,Redshift,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
10135.0,763244.0,0.1887720586224036,0.2451780548488552,84.0,1.0355,32.15219204795469,29.99946415895853,51762.625,53642.94921875,40444.890625,43.01197814941406,236.8013000488281,123.34468841552734,2.285902826562082e-05,196.95264021596913,196.95264021596913
10137.0,763258.0,0.543001742864197,0.7084593261507425,113.0,0.31007,45.72619784888626,46.38999457414979,30012.095703125,4370.77978515625,33028.625,114.08189392089844,163.0084686279297,62.837364196777344,0.00016977364211505792,184.8698638826089,184.8698638826089
10138.0,763271.0,0.4873478107831695,0.7874277335676281,101.0,0.5463899999999999,44.107355816067425,46.25293190339772,53501.171875,30462.94140625,3251.0810546875,151.5302276611328,-136.18807983398438,-289.16534423828125,0.00021098476704148024,199.26844348840282,199.33746525526436
10139.0,763280.0,4.295880821618167,5.657897415486249,118.0,0.22599,91.11336607584968,94.34696767797152,14124.32421875,51324.69140625,48568.796875,41.13505935668945,-927.2228393554688,-129.60856628417972,0.017381608193228742,191.5341472019051,191.5341472019051
10140.0,763288.0,3.4084262495691133,5.72859292680567,132.0,0.033724000000000004,84.34952676898361,99.35014479750956,44098.9453125,58647.35546875,3887.107666015625,-98.45819091796876,115.63026428222656,16.925024032592773,0.025765827642489737,201.8319697846678,201.8319697846678
10141.0,763306.0,0.14740767338397828,0.34821302291344514,108.0,0.39993,29.607702875105925,36.02009925035274,31448.951171875,45933.67578125,5934.4541015625,-212.95230102539062,23.342044830322266,-37.62511444091797,3.685925902231491e-05,218.88704462667732,218.88704462667732
10142.0,763316.0,0.2850383012132212,4.250756041570144,108.0,0.39993,36.88635629921693,82.93769518400599,58804.14453125,46018.05859375,1014.8972778320312,39.95186614990234,-174.2536163330078,24.01642990112305,0.007766756159116155,211.5062212340475,211.5062212340475
10143.0,763326.0,1.3229086656462063,2.400639212944291,88.0,0.923,61.52826049505719,64.64153430743984,46558.55859375,333.5864562988281,35508.9453125,130.5682373046875,-122.62337493896484,233.6356964111328,0.0019979489857321077,169.22993078358238,169.99174666989722
10144.0,763330.0,1.7012047835371713,2.5149553336880426,114.0,0.29158,66.90884736124733,71.02409334007086,4516.42578125,40181.8671875,21513.578125,179.52488708496094,-261.88400268554693,183.74496459960938,0.002723425719920525,179.1077942712896,179.13143398059796
10145.0,763342.0,0.1098036723719402,0.13236607297916306,99.0,0.59854,26.83924563489291,25.358575575974275,70667.7109375,31056.5390625,14688.6796875,429.33929443359375,-608.660888671875,45.60155487060547,5.309917813897899e-06,182.2550810686963,182.2709145581116
10146.0,763349.0,0.19102831455794247,0.8205192332917994,81.0,1.1546,32.27978236041647,44.5915976901748,55259.203125,36023.28515625,25727.69140625,191.45594787597656,-143.55218505859375,168.52975463867188,0.0002470924225944023,203.1230708548704,203.1230708548704
10147.0,763354.0,1.9561599262736065,2.2607523609291427,118.0,0.22599,70.09700608407675,69.49079088861149,54336.640625,10494.0068359375,56870.59375,85.31372833251953,63.81972122192383,-95.0518798828125,0.002278725000202856,181.11970032145095,181.11970032145095
10148.0,763359.0,1.7230151729150254,2.8601600365205244,120.0,0.19728,67.19357022177631,75.64033402668764,21396.9453125,39855.6640625,45478.59375,422.5905151367188,312.4074401855469,-27.74647331237793,0.003964838428936918,178.864176246176,178.864176246176
10149.0,763370.0,2.729298208247532,3.7280602211301983,120.0,0.19728,78.32763491383173,82.62617204894049,5664.328125,13118.833984375,60016.44921875,286.7061462402344,162.529296875,30.355239868164066,0.007164497230407494,171.8845493821935,171.89332938399522
10150.0,763390.0,0.10378703221001408,0.16094511374831194,90.0,0.8514700000000001,26.33979442618111,26.399977022681718,19110.05078125,24859.201171875,36799.76171875,-121.74942016601562,180.40597534179688,68.81157684326172,9.154918426174584e-06,194.2259904652099,194.28577375899215
10151.0,763401.0,1.1251115832816472,2.3036208003759384,129.0,0.073662,58.2948087595821,72.54749754898107,37462.89453125,64708.94921875,5181.16455078125,-209.31175231933602,102.18111419677734,-34.40613555908203,0.0028726509266037677,188.77392278069698,188.77392278069698
10152.0,763417.0,3.0797672542658723,3.647587854753841,132.0,0.033724000000000004,81.54624774536613,85.47145634031489,39571.73046875,14114.04296875,43201.0078125,-44.683589935302734,-20.555269241333008,7.590147495269775,0.009024125580442705,172.40333068365862,172.40333068365862
10153.0,763424.0,2.9812448404052043,3.4046660770069472,132.0,0.033724000000000004,80.66724623398999,83.53029684774172,71419.515625,69136.7734375,32447.068359375,-121.38179779052734,18.840295791625977,179.14804077148438,0.00768298104691552,164.62395659245655,164.62395659245655
10155.0,763448.0,0.4106356593018229,0.6001598032360728,126.0,0.10987,41.659773408000014,45.90302456716696,57219.859375,21403.994140625,15316.2490234375,263.83447265625,52.56536102294922,79.00629425048828,0.0001245256562393844,211.78481145270902,211.78481145270902
10156.0,763454.0,0.16320134851742876,0.4414709454232996,86.0,0.98785,30.62945464309333,36.601860124689615,25217.791015625,35176.0703125,41799.90625,-347.0754089355469,-0.2991891205310821,227.71844482421875,7.127238312544895e-05,206.36090300213186,206.36090300213186
10157.0,763462.0,0.14891183342445982,0.9528853168541735,72.0,1.6667,29.708068744349603,46.08189884978903,69212.4765625,12492.154296875,54213.48828125,159.01988220214844,3.190211534500122,-160.191162109375,0.00035197660540683485,207.36339389189592,207.36339389189592
10158.0,763467.0,2.7917206964709544,4.048446362668818,125.0,0.12575999999999998,78.92028992435561,86.38709872116243,43519.359375,43184.265625,28337.779296875,-34.594322204589844,-12.615622520446776,-57.007118225097656,0.009596628753285028,193.26623836981247,193.26623836981247
10159.0,763473.0,0.2361530946059661,0.4843394695357843,108.0,0.39993,34.644095754409584,40.208066477204426,10545.7041015625,73743.46875,33087.171875,-80.99679565429688,196.8125762939453,18.2012882232666,7.468077294700502e-05,200.54867266687074,200.59163493426857
10160.0,763477.0,0.5888786082240669,0.9310750121420079,91.0,0.81671,46.97930735106123,47.52609268126218,18636.474609375,7974.708984375,20783.455078125,-143.04734802246094,320.6883850097656,80.40808868408203,0.00030323348558370717,197.06448671890575,197.06448671890575
10161.0,763487.0,0.17598670356991614,0.2880466212941842,83.0,1.0745,31.40927910925776,31.585526742464147,70574.625,68263.5625,12617.2041015625,27.513036727905273,-58.14373397827149,-62.492408752441406,3.176380328219981e-05,203.81783437985928,204.11127314533593
10162.0,763495.0,0.5640599622645162,1.1732447045770558,91.0,0.81671,46.30982159928485,51.333406805523204,65757.90625,61670.359375,46005.77734375,270.13595581054693,-68.04145812988281,86.40560150146484,0.00048196901593880286,200.68217978421458,200.68217978421458
10163.0,763505.0,0.20531782965091144,0.8836939761584456,83.0,1.0745,33.06538406630802,45.89525919924475,66316.484375,42404.94921875,36098.359375,116.36293029785156,116.19766998291016,-50.16514587402344,0.00028205312560571934,193.2767337628613,193.2767337628613
10164.0,763514.0,0.11055575768378648,0.2993278163061901,109.0,0.38017,26.900383514997053,34.36476611072444,54078.44921875,39954.19140625,48017.17578125,-66.63076782226561,20.259578704833984,-5.385813236236572,2.649382223884557e-05,190.26992902274117,190.26992902274117
10165.0,763522.0,0.2346489451486956,0.4798269999975508,111.0,0.34785,34.5703851994882,40.45082384743846,8937.1025390625,33158.19140625,40722.98828125,80.95095825195312,-23.681411743164066,-122.25404357910156,7.277620196611707e-05,206.21125931685324,206.21125931685324
10166.0,763533.0,0.18049918369136075,0.2323927103795789,117.0,0.24354,31.67547216423597,32.429293185908854,30748.90625,21465.947265625,26307.875,-289.9388122558594,3.921458959579468,53.53475570678711,1.458124284661398e-05,209.31936783439568,209.31936783439568
10167.0,763545.0,1.2206257405606185,2.597684209997004,113.0,0.31007,59.899821010364505,71.53437702141176,68168.4921875,16933.177734375,17668.48828125,180.8622283935547,312.839111328125,288.05499267578125,0.002880804523880141,199.0277582672379,199.0277582672379
10168.0,763557.0,1.4695642008022831,2.5457905774766747,103.0,0.50305,63.72270521028588,68.80082848823908,2206.973876953125,23954.673828125,19720.908203125,-245.7623291015625,-14.56854248046875,-347.0635681152344,0.0024724477835932025,204.4635549998104,204.66804218157947
10169.0,763571.0,0.20155742425810208,0.26774046603928914,125.0,0.12575999999999998,32.86227431340684,34.93473316224116,13.060089111328125,27496.4921875,51895.56640625,153.8705596923828,81.7221450805664,17.489202499389652,1.955792557947635e-05,218.89172647387178,219.14226122798917
10170.0,763585.0,0.18726790916513314,1.3274210928515957,121.0,0.18039,32.066567222487976,58.79123694011405,14724.4677734375,39809.7109375,11189.2333984375,-298.0634460449219,-0.32391104102134705,-219.9832000732422,0.0007210886806036827,214.92764573555215,214.92764573555215
10171.0,763591.0,0.1722263087603179,0.3662629222328013,105.0,0.46092,31.183954002357,36.275501736123225,16913.87109375,50585.26171875,59739.96875,-40.55265808105469,-14.839290618896484,-46.81497573852539,4.1737517460437255e-05,210.39099161761862,210.39099161761862
10172.0,763596.0,0.678376125341112,2.076492729512128,71.0,1.7436,49.247955034657934,59.64698935978285,12727.0712890625,52603.72265625,69136.4765625,325.1847839355469,478.9533081054688,-337.9865417480469,0.0015017254607529484,178.06763623782473,178.06763623782473
10173.0,763605.0,0.17373046880079945,0.6219701079482383,60.0,3.0081,31.274473978516895,39.40108498937796,6126.892578125,28995.80859375,33072.5859375,73.2401123046875,43.00634002685547,-146.76454162597656,0.00018954471492267806,193.89373882228344,193.89373882228344
10176.0,763625.0,0.4204126836901362,0.8791814642873678,90.0,0.8514700000000001,41.98781612301071,46.49473655281333,62270.640625,26552.966796875,24955.646484375,284.3194274902344,-197.72830200195312,-213.9713592529297,0.0002713600890622087,195.84876917340608,195.84876917340608
10177.0,763635.0,0.2105823845009913,0.4805790853093971,102.0,0.52457,33.345612288683355,39.34909551404693,44487.98828125,50467.12109375,74826.3125,15.578227043151855,-81.52175903320312,-86.49462890625,7.505153659631882e-05,217.05354422201123,217.05354422201123
10178.0,763646.0,0.364758793941953,1.7207590016451748,71.0,1.7436,40.04668825111903,56.025413806570356,8889.8193359375,50849.68359375,47142.515625,901.1434936523438,-395.0132446289063,-104.84632873535156,0.0010606500550941437,206.31985040336787,207.94721255290435
10179.0,763652.0,1.9629286094145344,2.5427822362292902,110.0,0.36069,70.17776264202773,70.36012707587604,65062.33984375,55578.83984375,42327.65625,256.5330810546875,283.4735412597656,163.95657348632812,0.002654661475029573,191.15198183698294,191.15198183698294
10180.0,763669.0,0.2474343107843941,0.4993810911070217,93.0,0.75744,35.1871957549499,38.81619732838888,43625.484375,39589.48828125,70185.875,-91.05292510986328,50.69535446166992,261.05368041992193,8.571553963406729e-05,181.7834347927651,184.19966958153336
10181.0,763680.0,0.9942496703429656,2.0606990226290445,95.0,0.70011,55.94094971625229,62.607509711339254,24614.486328125,876.704345703125,58849.0703125,172.48313903808594,41.19710540771485,86.25453186035156,0.0015133962846649199,198.75727316780385,198.75727316780385
10182.0,763694.0,0.2632279753346335,4.880246790972623,102.0,0.52457,35.920471696846384,85.2106202824547,68516.15625,1035.4967041015623,47163.765625,-39.64376449584961,-158.39035034179688,-242.71841430664062,0.009535395587234829,215.4352788892759,217.21675974748692
10183.0,763701.0,0.43094179339029576,1.2469485571438617,116.0,0.26134,42.33545400514621,56.56106734993214,19556.12109375,51603.8125,25121.7109375,-31.83240509033203,-107.8234634399414,169.82525634765625,0.0005956010055068353,193.51425951965624,193.51425951965624
10184.0,763719.0,0.3828087144277313,0.4294376650994475,130.0,0.058507,40.69664631611281,41.61034753592933,55701.94140625,23237.4140625,5067.341796875,208.3800048828125,-35.563045501708984,-20.49148941040039,5.894838869258199e-05,190.02568806726762,190.02568806726762
10185.0,763728.0,0.21359070458195428,0.5490183830261229,108.0,0.39993,33.50365074262761,41.92362852408392,32112.87109375,71930.2265625,57417.70703125,-102.72420501708984,-42.332427978515625,-68.68164825439453,9.7655661702208e-05,168.27343192543393,168.27343192543393
10188.0,763748.0,2.8616643764755945,4.535042088140141,108.0,0.39993,79.5739498145527,84.74687172783284,8859.5458984375,18229.7890625,36061.8515625,166.061279296875,-276.60476684570307,-132.5675048828125,0.0089163858751846,207.58572578938683,207.58572578938683
10189.0,763761.0,0.2391614146869291,0.3572379831563343,118.0,0.22599,34.79058417918723,37.56892772062778,5226.61474609375,37027.796875,17490.498046875,33.69791793823242,-464.6909484863281,151.2196807861328,3.7718751351386246e-05,190.55115951069354,190.87387484283894
10190.0,763770.0,5.920373580672525,6.684486838904294,132.0,0.033724000000000004,101.39449750425284,104.5944260467968,28302.544921875,63773.578125,45591.61328125,180.3246154785156,-216.91180419921875,102.98495483398438,0.03677611097641925,168.7814726773213,168.7814726773213
10191.0,763780.0,0.4512479698116129,0.9190417318181558,91.0,0.81671,42.99023016436809,47.32046070800082,41371.9375,68871.4140625,33833.08984375,-82.54438018798828,58.97121810913086,300.18072509765625,0.0002954292331483178,183.08929174608326,183.08929174608326
10193.0,763798.0,0.2639800606464798,0.33542765727774665,89.0,0.8869,35.954649384942854,33.63044150025987,11288.1142578125,64183.83203125,71682.703125,378.8805541992188,-145.56625366210938,65.70032501220703,4.0139750135145795e-05,185.8660187554812,185.8660187554812
10194.0,763808.0,0.3888253545896574,0.7453112101013011,92.0,0.7910699999999999,40.90874994108703,44.22505542980029,58497.33984375,53344.6328125,67041.65625,67.59687805175781,-49.39820098876953,-145.6295623779297,0.00019337797688718784,189.7098443373464,189.7098443373464
10195.0,763820.0,4.736599597063932,7.871268825097518,108.0,0.39993,94.12830563050993,101.84619704653628,73716.3203125,29189.15234375,14141.580078125,463.3623046875,-759.8694458007812,149.47349548339844,0.02879026527883285,188.37877884295867,188.37877884295867
10196.0,763830.0,0.1962928694080223,0.3030882216989994,127.0,0.099401,32.573632413041956,36.652290877011474,51487.8203125,28559.15625,28204.787109375,-104.0195083618164,77.4564437866211,-53.22502517700195,2.600126691114126e-05,196.13350816869274,196.13350816869274
10197.0,763839.0,0.22035943005572667,0.3203860568729314,82.0,1.1142,33.85388880636401,32.65745076867055,41913.484375,26478.228515625,58672.30078125,-130.0828857421875,97.14153289794922,18.21489906311035,3.959305900245678e-05,186.08030288917783,186.1643475192219
10198.0,763848.0,0.5362330173904246,0.575341157276522,130.0,0.058507,45.535404657240655,45.8715180824854,56862.24609375,44242.1484375,60920.92578125,374.0947570800781,-225.1546630859375,-86.92391967773438,0.00011653268356755215,177.60749649588234,177.79992215123758
10199.0,763859.0,0.2564592710272833,0.5557870661670512,71.0,1.7436,35.60990522182261,38.439807273457156,33597.7578125,61861.09765625,39483.98828125,199.6163787841797,20.63390350341797,75.62344360351562,0.00013096581965251308,207.44344579056548,207.44344579056548
10200.0,763864.0,5.026902326128701,5.460852587764914,122.0,0.16925,96.01332258318772,94.44869044669358,25189.77734375,7034.28466796875,65770.1875,-52.17538833618164,-180.9581298828125,17.49740982055664,0.017517442600025825,191.82387551458706,191.82387551458706
10201.0,763871.0,0.2594675911082463,0.8182629773562605,96.0,0.67611,35.74860148999731,46.13221150231555,71217.140625,68479.9609375,11247.376953125,100.18399047851562,-6.823746204376223,136.04582214355472,0.00023045789480688667,182.39802364353739,182.39802364353739
10203.0,763889.0,0.5738369866528295,1.150682314553044,109.0,0.38017,46.5758578221422,53.83311526523778,51390.7578125,59198.85546875,11677.8486328125,-14.40139865875244,136.98300170898438,50.29626083374024,0.0004780186049119345,191.3598192804143,191.3598192804143
10204.0,763904.0,0.9310750121420079,0.9980100969021972,131.0,0.048524,54.73009984104669,55.26453930336615,54957.9296875,73070.484375,39672.96484375,283.8354797363281,-207.0609588623047,-102.94373321533205,0.00042524188010276994,201.9770997651025,201.99175316604013
10205.0,763917.0,0.43395013463768095,0.7144759663126686,103.0,0.50305,42.43373818118522,45.04521366001785,30386.96484375,63904.48046875,1996.36328125,-380.9552307128906,75.21407318115234,-74.18058776855469,0.00017180597149779267,216.48418224532773,217.4496529979874
10206.0,763934.0,0.3858170133422722,1.1484260586175052,117.0,0.24354,40.802973023785775,55.2371160105965,4753.42919921875,9088.728515625,27568.5859375,43.197181701660156,349.37493896484375,112.28600311279295,0.0005012028406359898,190.2868065345955,190.33721880366903
10207.0,763943.0,0.847594135186889,1.25973392277956,115.0,0.27335,53.042908652120154,56.6133463872412,31024.451171875,48319.27734375,42311.32421875,-279.15780639648443,-10.630451202392578,327.8978271484375,0.0006054251237424011,189.10614304796658,189.10614304796658
10209.0,763966.0,0.3331714225086299,0.4136439582163637,109.0,0.38017,38.85562785578496,38.27717946620004,37933.55859375,26531.583984375,63896.55859375,2.0546364784240723,-20.47397232055664,-95.13971710205078,5.308244470518174e-05,211.2077790840563,211.2077790840563
10210.0,763977.0,0.7859235629439354,2.907540987838398,106.0,0.4403,51.723922600747784,72.59616434133946,8880.919921875,25761.857421875,15940.3779296875,-414.9378356933594,-137.2271728515625,38.58556365966797,0.003371736678904418,211.4447845802163,211.55223019328275
10211.0,763986.0,0.2745091915130615,0.9092646227641541,86.0,0.98785,36.426461051854666,46.56924669703447,39073.2109375,69801.265625,39212.703125,250.834228515625,250.0783843994141,293.9757385253906,0.00029487448824821566,193.26177071789718,193.55316856389808
10212.0,763997.0,0.1000266374004158,0.11807654730298305,108.0,0.39993,26.017760189507953,25.11796497308937,52593.35546875,45827.75,25316.16015625,-120.36786651611328,163.37916564941406,-134.02435302734378,3.64275113218552e-06,170.66362241631867,170.66362241631867
10213.0,764009.0,0.3880732692778111,0.6791282106529583,110.0,0.36069,40.88235700496698,45.31140017877471,54590.58984375,64692.2734375,25166.07421875,-4.109048843383788,218.80621337890625,271.67236328125,0.00015413720951373348,195.5784520719049,195.5784520719049
10215.0,764015.0,0.5129185420545666,0.8859501474282959,115.0,0.27335,44.865669173735675,50.34569185549242,40644.58984375,66928.9765625,40306.31640625,393.8472290039063,18.259092330932614,491.5792846679688,0.0002792926167068971,212.16209419343684,212.16209419343684
10216.0,764026.0,0.11431615249338475,0.3549817272207954,82.0,1.1142,27.201982046947517,33.792973758984964,42311.33203125,70500.6875,48143.26171875,-10.654862403869627,-195.0147399902344,-437.8885498046875,4.83104310851987e-05,208.89754119981046,208.89754119981046
10217.0,764035.0,0.8430816233158112,2.4104162373326044,106.0,0.4403,52.94860927901338,68.19759738020413,64464.62890625,18465.158203125,24690.39453125,664.0323486328125,62.42398071289063,485.9936828613281,0.0022654931643044,191.60607128758073,191.60607128758073
10218.0,764044.0,0.18125126900320704,0.26172382587736304,105.0,0.46092,31.71940522807321,32.431238150072645,22245.673828125,28174.841796875,4794.03076171875,-226.7709045410156,-314.3692932128906,-144.64881896972656,2.0501854133795934e-05,214.22173567454382,214.29924130712087
10219.0,764053.0,0.8318004283038053,0.8536107330159708,133.0,0.023974,52.71138123464117,52.812808722054136,3415.25439453125,35895.32421875,9835.4345703125,-110.5175552368164,-410.1440124511719,-42.429935455322266,0.0003032999944360233,165.77749877485738,165.77749877485738
10220.0,764065.0,0.18651582385328688,0.3331714225086299,118.0,0.22599,32.023582189906,36.705586782896475,50726.15625,3875.225830078125,18604.568359375,173.63037109375,-139.11862182617188,76.76675415039062,3.2300058736888324e-05,199.18186927006897,199.18186927006897
10221.0,764079.0,0.41590021415190265,0.4610249941999262,128.0,0.083884,41.837051011283094,42.3216529795791,63013.35546875,24796.1484375,12283.939453125,391.3918762207031,-46.75865173339844,61.94456481933594,6.869547307136964e-05,193.18431016644126,193.18431016644126
10222.0,764088.0,0.1857637385414405,0.356485897844488,118.0,0.22599,31.980481449464225,37.54254485027649,10842.5634765625,24092.15625,25643.78515625,187.35516357421875,-119.63538360595705,-199.43360900878903,3.7542402905483554e-05,185.16295675135262,185.39454487282325
10223.0,764093.0,0.18651582385328688,0.2173511099747636,67.0,2.1033,32.023582189906,27.949630704916988,66062.671875,10435.01953125,32253.73828125,206.5493011474609,236.6823272705078,117.80558013916016,2.525296501591901e-05,178.14731764332302,178.14731764332302
10224.0,764101.0,2.2396941415288234,2.298356287858703,129.0,0.073662,73.33212239255258,72.49219062796743,32904.73046875,70777.015625,52285.05078125,-128.89250183105472,-123.21722412109376,-205.15431213378903,0.00285748309918398,170.0474467619147,170.66157188115406
10225.0,764122.0,0.9746956215663392,1.149930229241198,125.0,0.12575999999999998,55.571786047866404,56.78625857446541,3476.673583984375,31526.4921875,59894.4921875,227.34161376953125,289.64813232421875,77.32112884521484,0.0005452191295634266,192.6975390770268,192.6975390770268
10226.0,764134.0,0.16244927378879356,0.2699967008084059,111.0,0.34785,30.582332658239988,33.39529592508515,29662.97265625,70063.9375,56050.96484375,50.20867919921875,-96.65311431884766,-145.02920532226562,2.098439385881581e-05,200.64881288746744,200.88516064545607
10227.0,764146.0,3.2895976169542838,3.919840536334298,102.0,0.52457,83.35767817787885,79.2080396913818,4814.42529296875,14404.123046875,11626.0322265625,123.0211181640625,131.40879821777344,260.72756958007807,0.006037363856228414,170.1853110895979,170.20970145840832
10230.0,764181.0,0.3452047028324821,1.865158196200024,88.0,0.923,39.31789433108437,59.425737730487604,14619.734375,50998.4765625,48074.48828125,-201.8086242675781,50.76635360717773,431.4661560058594,0.0012126186335661756,212.7045344131351,217.8647802589455
10231.0,764184.0,0.34821302291344514,0.6971781311387366,73.0,1.6042,39.43177736344767,41.58429897865484,23587.203125,3527.576171875,47721.25390625,66.99910736083984,6.874168395996094,88.75340270996094,0.00019491435617384053,209.37779177275954,209.37779177275954
10232.0,764203.0,0.10077871212905104,0.37378373301841994,69.0,1.9041,26.08280440758478,33.581234320114696,22282.40625,66103.0,17373.8984375,-145.56088256835938,144.83462524414062,177.9481658935547,6.502588266598855e-05,214.7680297573556,214.7680297573556
10233.0,764209.0,0.1406389479102059,0.3339235078204762,110.0,0.36069,29.14740437979105,35.76343486585873,28108.9140625,34369.984375,10816.9609375,11.892934799194336,88.37060546875,-111.79753875732422,3.3336946467325514e-05,183.596476491033,183.62285382339817
10234.0,764214.0,0.12710150754587218,0.25495510040359065,70.0,1.8227,28.18047119613453,29.60152905394633,6199.07373046875,67683.3984375,1251.80126953125,290.93695068359375,4.3268213272094735,-96.39019775390624,3.1589998042787295e-05,200.22983675469018,200.22983675469018
10235.0,764224.0,0.6212180226363919,1.0423827916383743,76.0,1.4141,47.824014816440965,47.804136289677544,1898.49658203125,9926.2626953125,33541.328125,-87.73419189453125,112.33411407470705,-372.30963134765625,0.0004041844865196752,194.37897846434075,194.37897846434075
10236.0,764237.0,0.30985694717277185,0.8062296970324083,95.0,0.70011,37.92728564590047,45.790407124764954,50217.50390625,60566.4296875,70085.8125,-57.93943786621094,21.244216918945312,-133.49455261230472,0.0002241205212395632,207.4478483354588,208.34720616180172
10237.0,764256.0,1.5936573459343475,2.139667387713086,120.0,0.19728,65.46808932008346,68.66552565484561,10274.173828125,34676.21875,41664.78125,173.4856719970703,151.09690856933594,6.496519088745117,0.0020722457192269964,181.99329108919525,181.99329108919525
10238.0,764269.0,1.5109286389567635,1.6523196615956048,121.0,0.18039,64.31505830081328,63.24230880089675,17745.4609375,12771.5712890625,70855.265625,117.54331970214844,164.682861328125,115.14244842529295,0.0011796374384792808,187.64078436612408,187.65062686066344
10239.0,764284.0,0.4956207068806345,0.9581498293714092,75.0,1.472,44.35553591504282,46.397593394565824,23505.416015625,41042.703125,34872.86328125,-307.03240966796875,-104.66622161865234,245.34771728515625,0.0003471551765312603,203.29604825405949,203.29604825405949
10240.0,764297.0,0.3632546233182604,0.4181564700874416,132.0,0.033724000000000004,39.991565026383746,41.52077558084505,990.2355346679688,46590.21875,56304.24609375,405.5703125,305.7836608886719,-82.43701934814453,5.612024547642893e-05,162.2557312829198,164.37850641256767
10241.0,764305.0,0.23013645444404,0.29481534676795657,123.0,0.15275,34.34734370019239,35.837147244717094,61810.41015625,39300.7890625,25441.9921875,-40.915748596191406,-161.82476806640625,-24.89948272705078,2.438660919126713e-05,201.36825991639105,201.36825991639105
10243.0,764324.0,0.12108486738394607,0.26097174056551675,109.0,0.38017,27.72860195139863,32.82934319170243,47239.7734375,52420.35546875,26747.76171875,-18.089920043945312,59.52500534057617,126.25257110595705,1.9733225290483757e-05,199.70905207971634,199.70905207971634
10244.0,764333.0,0.3745358183302663,4.541058770634912,111.0,0.34785,40.401343041481574,85.56277302717301,27053.3515625,46664.53515625,49372.80859375,-647.3159790039062,-20.21231460571289,117.59684753417969,0.009352876280002148,209.30523359394917,210.00780495749453
10246.0,764361.0,0.3053444564681162,0.7189883935180578,94.0,0.73264,37.74227110545832,43.933304629105216,68437.6640625,41457.390625,4913.15869140625,175.69508361816406,-294.13525390625,-34.279937744140625,0.00017832339592433797,178.52256235753546,178.52256235753546
10247.0,764374.0,1.705717295408249,4.529777575622906,95.0,0.70011,66.96795457082493,81.40427267326119,44249.05859375,37525.55859375,70255.2578125,-190.7906188964844,346.7043762207031,123.9318618774414,0.007505721302983237,185.51398894873438,192.65197725516438
10248.0,764383.0,2.2103628990325057,2.3254311897537927,129.0,0.073662,73.01059326039311,72.7757355809707,43254.56640625,46790.89453125,51541.48046875,-323.2947692871094,-14.244476318359375,145.114013671875,0.002935974406903591,181.03064776997775,181.03064776997775
10249.0,764397.0,0.21133446981283752,0.34821302291344514,112.0,0.32883,33.38526256381855,36.47925373872695,72816.7734375,66845.0625,169.93841552734375,203.8638153076172,33.52098846435547,-11.412827491760256,3.6224053094749765e-05,180.82896878264398,180.82896878264398
10250.0,764406.0,0.19704495471986846,0.6317471746693958,104.0,0.48183,32.6151807539179,43.36791345324088,67214.234375,11676.666015625,5120.86474609375,45.76018142700195,310.09857177734375,57.10853576660156,0.00013243724637210672,214.8465051883038,214.8465051883038
10251.0,764408.0,0.33542765727774665,1.6981964422897855,95.0,0.70011,38.94314062890064,58.69722233334689,50078.34765625,56094.0390625,63463.96875,-43.90928649902344,-1.7948836088180542,-137.1353759765625,0.0010208860576558538,204.1706596446974,204.31530246783853
10252.0,764421.0,2.2449586540460587,2.6676275513388896,130.0,0.058507,73.38953436691281,76.49088696121117,1572.1387939453125,23165.44140625,61390.69921875,261.16995239257807,75.3985366821289,49.621925354003906,0.004142923589120842,181.44425570639734,181.44425570639734
10253.0,764434.0,0.1233411127362739,0.16846590336750855,94.0,0.73264,27.89977091711441,27.08469297657815,3925.648681640625,2410.473876953125,17766.8359375,131.47555541992188,119.20228576660156,93.321533203125,9.418603582210032e-06,191.9987570851011,192.1148397805384
10255.0,764453.0,1.0995408520102499,1.9779703156514603,116.0,0.26134,57.84979262850082,65.96415556172768,11035.220703125,18712.263671875,62945.89453125,220.155517578125,2.230531692504884,-116.72856903076172,0.0016459945371023312,189.47248915726072,189.47248915726072
10256.0,764469.0,0.2594675911082463,1.8418438055298547,116.0,0.26134,35.74860148999731,64.41480304890452,15493.533203125,30293.1796875,22467.13671875,-284.3010559082031,-216.66259765625,211.86227416992188,0.0014067574549388188,219.74107996816937,219.97906681578726
10257.0,764475.0,0.13161398766731675,0.2481863749298183,104.0,0.48183,28.510097279383945,31.76240677429687,61266.859375,48880.640625,37970.24609375,48.0048942565918,92.37252044677734,4.355329990386963,1.8489734012052178e-05,197.02910298973146,197.21870791199768
10258.0,764485.0,0.5076539448716424,1.7726524648341266,94.0,0.73264,44.7116405356789,59.350964117696975,71812.59375,12099.376953125,31420.103515625,-64.43199920654297,-6.421355724334718,-214.41856384277344,0.0011099496685777457,212.33968940594002,212.92277595577352
10259.0,764493.0,1.974961974404075,2.3487457497553392,116.0,0.26134,70.32087446145971,69.85219961256952,66020.7890625,37987.17578125,58929.65234375,194.9853973388672,193.00135803222656,35.506629943847656,0.002402913289577625,193.2317936931651,193.2317936931651
